datetime,0to15,15to30,30to45,45to60,average,production,temperture,wind_velocity,humidity,rainfall,weather_cost,day,productivity,night/day_pay
2021-08-19 14:00:00,178,167,171,184,175,2843,25.7,2.1,79,0.0,191.6,4,4.061428571,1.0
2021-08-19 15:00:00,145,179,185,172,170,349,25.5,2.4,79,0.0,191.6,4,0.512481645,1.0
2021-08-19 16:00:00,166,171,167,159,166,3020,25.8,2.3,77,0.0,191.6,4,4.55505279,1.0
2021-08-19 17:00:00,122,101,140,155,130,510,24.1,1.4,85,0.0,191.6,4,0.984555985,1.0
2021-08-19 18:00:00,161,140,153,155,152,3195,23.3,1.8,84,0.0,191.6,4,5.246305419,1.5
2021-08-19 19:00:00,153,151,149,134,147,5336,22.4,0.6,91,0.0,191.6,4,9.090289608,1.5
2021-08-19 20:00:00,121,130,134,128,128,8,22.0,0.9,95,0.0,191.6,4,0.015594542,1.5
2021-08-19 21:00:00,121,118,123,123,121,132,21.8,0.7,95,0.0,191.6,4,0.272164948,1.5
2021-08-19 22:00:00,105,125,119,114,116,28,21.5,1.2,96,0.0,191.6,4,0.060475162,1.5
2021-08-19 23:00:00,117,110,111,101,110,205,21.6,0.2,96,0.0,191.6,4,0.466970387,1.5
2021-08-20 00:00:00,80,74,70,68,73,338,21.7,1.3,97,0.0,191.6,5,1.157534247,1.5
2021-08-20 01:00:00,89,105,109,100,101,47,21.0,1.5,98,0.0,191.6,5,0.11662531,1.5
2021-08-20 02:00:00,104,110,107,107,107,40,20.8,1.7,98,0.0,191.6,5,0.093457944,1.5
2021-08-20 03:00:00,92,107,106,104,102,537,20.4,0.2,98,0.0,191.6,5,1.312958435,1.5
2021-08-20 04:00:00,106,101,88,101,99,216,20.0,0.4,98,0.0,191.6,5,0.545454545,1.5
2021-08-20 05:00:00,78,70,98,104,88,304,20.2,1.5,98,0.0,191.6,5,0.868571429,1.5
2021-08-20 06:00:00,112,115,109,106,111,14,21.7,0.9,98,0.0,191.6,5,0.031674208,1.5
2021-08-20 07:00:00,109,121,146,132,127,793,24.1,0.7,88,0.0,191.6,5,1.561023622,1.5
2021-08-20 08:00:00,160,179,172,172,171,650,25.1,1.1,83,0.0,191.6,5,0.951683748,1.5
2021-08-20 09:00:00,154,161,171,175,165,881,25.0,0.8,79,0.0,191.6,5,1.332829047,1.0
2021-08-20 10:00:00,142,157,162,168,157,1450,24.5,0.6,88,0.7,191.6,5,2.305246423,1.0
2021-08-20 11:00:00,183,193,189,183,187,3707,24.9,0.9,85,0.9,191.6,5,4.955882353,1.0
2021-08-20 12:00:00,118,96,95,134,111,5245,24.3,1.1,93,2.3,191.6,5,11.83972912,1.0
2021-08-20 13:00:00,175,180,177,177,177,1382,25.6,1.2,87,2.3,191.6,5,1.94922426,1.0
2021-08-20 14:00:00,177,160,184,177,175,3002,26.7,1.8,74,2.3,191.6,5,4.300859599,1.0
2021-08-20 15:00:00,124,176,169,167,159,1383,27.0,2.6,71,2.3,191.6,5,2.174528302,1.0
2021-08-20 16:00:00,176,177,168,161,171,1774,27.2,1.4,74,2.3,191.6,5,2.601173021,1.0
2021-08-20 17:00:00,105,107,160,164,134,282,26.2,1.5,79,2.3,191.6,5,0.526119403,1.0
2021-08-20 18:00:00,148,156,158,157,155,909,25.2,1.4,86,2.3,191.6,5,1.468497577,1.5
2021-08-20 19:00:00,146,116,134,105,125,1199,25.1,0.5,89,2.3,191.6,5,2.393213573,1.5
2021-08-20 20:00:00,99,115,125,117,114,465,24.6,1.0,90,2.3,191.6,5,1.019736842,1.5
2021-08-20 21:00:00,120,121,117,115,118,100,24.3,1.5,93,2.3,191.6,5,0.21141649,1.5
2021-08-20 22:00:00,91,107,112,113,106,64,23.8,0.4,97,2.3,191.6,5,0.151300236,1.5
2021-08-20 23:00:00,102,106,101,84,98,431,23.7,0.6,98,2.3,191.6,5,1.096692112,1.5
2021-08-21 00:00:00,64,62,63,63,63,524,23.9,1.9,98,0.0,191.6,6,2.079365079,1.5
2021-08-21 01:00:00,92,97,91,99,95,106,23.5,0.4,98,0.0,191.6,6,0.279683377,1.5
2021-08-21 02:00:00,99,103,106,109,104,38,23.9,1.3,97,0.8,191.6,6,0.091127098,1.5
2021-08-21 03:00:00,86,92,94,102,94,1064,23.9,2.1,98,1.8,191.6,6,2.844919786,1.5
2021-08-21 04:00:00,105,101,107,104,104,156,24.6,1.3,98,2.0,191.6,6,0.374100719,1.5
2021-08-21 05:00:00,90,81,97,110,95,30,24.7,2.1,98,2.1,191.6,6,0.079365079,1.5
2021-08-21 06:00:00,100,103,100,91,99,522,24.6,2.1,98,3.2,191.6,6,1.324873096,1.5
2021-08-21 07:00:00,94,88,59,33,69,1354,24.5,2.8,98,4.2,191.6,6,4.941605839,1.5
2021-08-21 08:00:00,26,21,21,23,23,0,23.3,2.1,98,6.1,191.6,6,0.0,1.5
2021-08-21 09:00:00,21,20,21,21,21,0,23.9,2.6,98,9.8,191.6,6,0.0,1.0
2021-08-21 10:00:00,21,21,22,21,21,0,24.1,3.4,98,21.6,191.6,6,0.0,1.0
2021-08-21 11:00:00,21,24,26,22,23,0,24.2,4.1,98,25.5,191.6,6,0.0,1.0
2021-08-21 12:00:00,22,22,22,22,22,0,24.1,3.2,98,42.6,191.6,6,0.0,1.0
2021-08-21 13:00:00,21,21,21,21,21,0,22.9,2.4,98,68.4,191.6,6,0.0,1.0
2021-08-21 14:00:00,21,22,22,26,23,0,22.7,2.6,98,91.9,191.6,6,0.0,1.0
2021-08-21 15:00:00,23,21,21,22,22,0,21.2,1.3,98,116.1,191.6,6,0.0,1.0
2021-08-21 16:00:00,22,21,21,22,22,0,22.1,3.0,98,119.2,191.6,6,0.0,1.0
2021-08-21 17:00:00,22,22,22,22,22,0,21.8,2.9,98,122.2,191.6,6,0.0,1.0
2021-08-21 18:00:00,26,27,24,23,25,0,22.2,1.7,98,122.2,191.6,6,0.0,1.5
2021-08-21 19:00:00,21,20,21,21,21,0,22.2,1.5,98,122.2,191.6,6,0.0,1.5
2021-08-21 20:00:00,21,22,21,22,22,0,23.0,2.2,98,122.2,191.6,6,0.0,1.5
2021-08-21 21:00:00,23,23,23,23,23,0,23.5,3.8,98,122.4,191.6,6,0.0,1.5
2021-08-21 22:00:00,24,27,24,23,25,0,23.9,2.9,96,122.4,191.6,6,0.0,1.5
2021-08-21 23:00:00,22,22,22,23,22,0,24.1,2.8,98,122.4,191.6,6,0.0,1.5
2021-08-22 00:00:00,22,22,22,23,22,0,23.9,2.1,98,0.2,191.6,7,0.0,1.5
2021-08-22 01:00:00,23,22,22,26,23,0,24.7,3.6,98,0.3,191.6,7,0.0,1.5
2021-08-22 02:00:00,27,23,22,23,24,0,24.8,2.3,98,0.5,191.6,7,0.0,1.5
2021-08-22 03:00:00,23,24,22,21,23,0,25.0,2.7,95,0.5,191.6,7,0.0,1.5
2021-08-22 04:00:00,22,21,22,22,22,0,23.6,2.0,98,0.5,191.6,7,0.0,1.5
2021-08-22 05:00:00,22,21,25,26,24,0,22.9,1.3,97,0.5,191.6,7,0.0,1.5
2021-08-22 06:00:00,22,22,22,22,22,0,24.9,0.3,98,0.5,191.6,7,0.0,1.5
2021-08-22 07:00:00,21,22,22,22,22,0,25.4,0.9,94,0.5,191.6,7,0.0,1.5
2021-08-22 08:00:00,22,21,21,22,22,0,26.2,0.6,87,0.5,191.6,7,0.0,1.5
2021-08-22 09:00:00,25,27,22,22,24,0,27.6,1.6,72,0.5,191.6,7,0.0,1.0
2021-08-22 10:00:00,22,22,22,22,22,0,28.2,2.4,70,0.5,191.6,7,0.0,1.0
2021-08-22 11:00:00,23,22,22,21,22,0,28.3,3.0,64,0.5,191.6,7,0.0,1.0
2021-08-22 12:00:00,22,22,23,24,23,0,29.1,2.5,62,0.5,191.6,7,0.0,1.0
2021-08-22 13:00:00,26,24,22,22,24,0,30.4,2.1,58,0.5,191.6,7,0.0,1.0
2021-08-22 14:00:00,23,22,23,23,23,0,30.2,1.7,58,0.5,191.6,7,0.0,1.0
2021-08-22 15:00:00,23,23,22,23,23,0,30.1,1.8,61,0.5,191.6,7,0.0,1.0
2021-08-22 16:00:00,23,24,27,24,25,0,29.6,3.4,56,0.5,191.6,7,0.0,1.0
